Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
[O-][N+]1=C(Br)c2ccccc2C1=c1c[n+]2c(n1-c1ccccc1)=C(Cl)c1cccn1[B-]2(F)F,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C=c2n(-c3ccccc3)c(=C3[NH+]=Cc4ccccc43)c[n+]21,1,0.13020833333333331,0,0.0
[B-]1n2cccc2C=C2N=CC=[N+]12,1,0.13020833333333331,0,0.0
CN1C(c2ccc(Cl)cc2)=C(Cl)C(=O)C(=NC(=O)c2ccccc2)C1c1ccc(Cl)cc1,1,0.13020833333333331,1,1.4084507042253522
O=C1C=CNC(c2ccccc2)C1=NC(=O)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=O)C(=NC(=O)c2ccccc2)C(*)N1,1,0.13020833333333331,1,1.4084507042253522
O=C1C=C(c2ccccc2)NC(c2ccccc2)C1=NC(=O)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=O)C(=NC(=O)c2ccccc2)C(c2ccccc2)N1,1,0.13020833333333331,1,1.4084507042253522
*C1NC(c2ccccc2)=CC(=O)C1=NC(=O)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
O=C1C=C(c2ccccc2)NCC1=NC(=O)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C=C2C(=C1c1ccccc1)CC1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)[N+]1=CC(c3ccccc3)=C1C2(c1ccccc1)c1ccccc1,1,0.13020833333333331,0,0.0
[O-][N+]1=C2C(=C(c3cccnc3)c3cccn3[B-]2(F)F)C=C1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(=C(c3ccccc3)[BH2-]1)[N+]1=CC(c3ccccc3)=C1C2(*)*,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)C(*)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2[N+](=C1)C1=C(c3ccccc3)[BH2-]C(c3ccccc3)=C1C2(*)c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C2C(=C1c1ccccc1)C(c1ccccc1)(c1ccccc1)C1=CC=[N+]12,1,0.13020833333333331,0,0.0
[BH2-]1C=C2CC3=C(c4ccccc4)C=[N+]3C2=C1,1,0.13020833333333331,0,0.0
*C1=C2C(=C(*)[BH2-]1)C(*)(*)C1=C(*)C=[N+]21,1,0.13020833333333331,0,0.0
*C1(*)C2=C(c3ccccc3)[BH2-]C(c3ccccc3)=C2[N+]2=CC(c3ccccc3)=C21,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)C(c1ccccc1)(c1ccccc1)C1=CC=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(*)[BH2-]1)C(*)(c1ccccc1)C1=C(*)C=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1)[N+]1=CC=C1C2c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1)[N+]1=CC(c3ccccc3)=C1C2c1ccccc1,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)C(c1ccccc1)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)C(*)(*)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)[N+]1=CC(c3ccccc3)=C1C2c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C=C2CC3=CC=[N+]3C2=C1,1,0.13020833333333331,0,0.0
[B-]1C=C2CC3=CC=[N+]3C2=C1,1,0.13020833333333331,1,1.4084507042253522
O=C1CC=CC(=C2C=Cc3ccccc32)O1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C=C2C(=C1c1ccccc1)C(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)CC1=CC=[N+]12,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C2C(=C1c1ccccc1)C(c1ccccc1)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)[N+]1=CC(c3ccccc3)=C1C2(*)c1ccccc1,1,0.13020833333333331,0,0.0
*C1(c2ccccc2)C2=C(c3ccccc3)[BH2-]C(c3ccccc3)=C2[N+]2=CC(c3ccccc3)=C21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)[N+]1=CC(*)=C1C2(*)*,1,0.13020833333333331,0,0.0
*C1=C2C(=C(*)[BH2-]1)C(*)(*)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C2CC3=CC=[N+]3C2=C1c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)[N+]1=CC=C1C2c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)[N+]1=CC(c3ccccc3)=C1C2(c1ccccc1)c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1)C(c1ccccc1)(c1ccccc1)C1=CC=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C2CC3=C(c4ccccc4)C=[N+]3C2=C1c1ccccc1,1,0.13020833333333331,0,0.0
*C1=C2C(=C(*)[BH2-]1)C(c1ccccc1)(c1ccccc1)C1=C(*)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)[N+]1=CC(*)=C1C2(*)c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C2C(=C1c1ccccc1)[N+]1=CC=C1C2c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C=C2CC3=C(c4ccccc4)C=[N+]3C2=C1c1ccccc1,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)C(*)(*)C1=C(*)C=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)C(c1ccccc1)C1=CC=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1)C(c1ccccc1)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
[BH2-]1C=Cc2c1c(-c1cccs1)c1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
*C1=C(c2ccccc2)[BH2-]c2c1c(*)n1cccc1c2*,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=Cc2c1cc1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
[BH2-]1C2=CN[BH2-][N+](=C3C=CC=C3)C2=C(c2ccccn2)c2cccn21,1,0.13020833333333331,0,0.0
[B-]1n2cccc2C=C2c3ccccc3C=[N+]12,1,0.13020833333333331,1,1.4084507042253522
CC1=C(c2ccccc2)c2cc(Cl)ccc2C1=c1c2ccccc2c(=Cc2ccc(Cl)cc2)c2ccccc12,1,0.13020833333333331,1,1.4084507042253522
C1=Cc2ccccc2C1=c1c2ccccc2c(=Cc2ccccc2)c2ccccc12,1,0.13020833333333331,1,1.4084507042253522
C1=C(c2ccccc2)c2ccccc2C1=c1c2ccccc2c(=Cc2ccccc2)c2ccccc12,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=c2c3ccccc3c(=Cc3ccccc3)c3ccccc23)c2ccccc21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=CN(c3ccccc3)[BH2-][N+](=C3C=CC=C3)C2=Cc2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=CN[BH2-][N+](=C3C=CC=C3)C2=Cc2cccn21,1,0.13020833333333331,0,0.0
*N1[BH2-][N+](=C2C=CC=C2)C2=C(c3ccccn3)c3cccn3[BH2-]C2=C1,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-]n3ccnc3C(c3cccs3)=C2c2ccccc21,1,0.13020833333333331,0,0.0
F[B-]1(F)C2=C(Cl)N(c3ccccc3)[B-](F)(F)[N+](=C3C=CC(Cl)=C3)C2=C(c2ccccn2)c2c(Cl)c(Cl)c(Cl)n21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=CN(c3ccccc3)[BH2-][N+](=C3C=CC=C3)C2=C(c2ccccn2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2C(=CN(c3ccccc3)[BH2-][N+]2=C2C=CC=C2)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*C1=C2C(=CN(*)[BH2-][N+]2=C2C=CC=C2)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[B-]1[N+]C2=Cc3cccn3[B-]C2=CN1,1,0.13020833333333331,1,1.4084507042253522
F[B-]1(F)n2ccnc2C(c2cccs2)=C2c3ccccc3C(c3ccccn3)=[N+]21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2ccnc2C=C2c3ccccc3C(c3ccccn3)=[N+]12,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C=[N+]2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
F[B-](F)(n1ccc(Cl)c1)[N+]1=C(Br)c2ccccc2C1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C(c2c3ccccc3cc3ccccc23)=C2c3ccccc3C=[N+]12,1,0.13020833333333331,0,0.0
F[B-]1(F)n2cc(Cl)cc2C(c2c3ccccc3cc3ccccc23)=C2c3ccccc3C(Br)=[N+]21,1,0.13020833333333331,1,1.4084507042253522
*c1ccc(=C2C=CC(=[N+])C=C2n2cnc3ccccc32)c2c(-c3ccccn3)c3cccn3[n+]12,1,0.13020833333333331,1,1.4084507042253522
[N+]=C1C=CC(=c2ccc[n+]3c2cc2cccn23)C(n2cnc3ccccc32)=C1,1,0.13020833333333331,1,1.4084507042253522
[N+]=C1C=CC(=c2ccc[n+]3c2c(-c2ccccn2)c2cccn23)C=C1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=[N+])C=CC1=c1ccc(*)[n+]2c1c(*)c1cccn12,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=[N+])C=CC1=c1ccc(*)[n+]2c1c(-c1ccccn1)c1cccn12,1,0.13020833333333331,1,1.4084507042253522
*c1c2cccn2[n+]2c(*)ccc(=C3C=CC(=[N+])C=C3n3cnc4ccccc43)c12,1,0.13020833333333331,1,1.4084507042253522
*n1cnc2ccccc21,1,0.13020833333333331,1,1.4084507042253522
[N+]=C1C=CC(=c2ccc(-c3ccccn3)[n+]3c2cc2cccn23)C=C1,1,0.13020833333333331,1,1.4084507042253522
c1ccc2[nH]cnc2c1,1,0.13020833333333331,0,0.0
*C1=CC(=[N+])C=CC1=c1ccc(-c2ccccn2)[n+]2c1c(-c1ccccn1)c1cccn12,1,0.13020833333333331,1,1.4084507042253522
[N+]=C1C=CC(=c2ccc(-c3ccccn3)[n+]3c2cc2cccn23)C(n2cnc3ccccc32)=C1,1,0.13020833333333331,1,1.4084507042253522
[O-][N+]([O-])=C1C=CC(=c2ccc(-c3ccccn3)[n+]3c2c(-c2ccccn2)c2cccn23)C(n2cnc3ccccc32)=C1,1,0.13020833333333331,1,1.4084507042253522
[N+]=C1C=CC(=c2ccc(-c3ccccn3)[n+]3c2c(-c2ccccn2)c2cccn23)C(n2cnc3ccccc32)=C1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C=C2c3ccccc3C=[N+]12,1,0.13020833333333331,0,0.0
F[B-]1(F)n2cc(Cl)cc2C=C2c3ccccc3C(Br)=[N+]21,1,0.13020833333333331,1,1.4084507042253522
*C1=C2c3ccccc3C(c3ccccn3)=[N+]2[BH2-]n2ccnc21,1,0.13020833333333331,0,0.0
[BH2-]1n2ccnc2C=C2c3ccccc3C=[N+]12,1,0.13020833333333331,0,0.0
*C1=C(*)c2c(c(*)c3cccn3c2-c2ccccn2)[BH2-]1,1,0.13020833333333331,0,0.0
*C1=C2C(c3ccccc3)=CC=[N+]2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[B-]1[N+]C=Cc2cccn21,1,0.13020833333333331,13,18.30985915492958
F[B-]1(F)C2=Cc3cccn3[B-](F)(F)[N+]2=C(c2cccnc2)c2ccc(Br)n21,1,0.13020833333333331,1,1.4084507042253522
*c1c[nH]ccc1=O,1,0.13020833333333331,0,0.0
Cc1c(C([O-])=C2C=N[N+](=O)C=[N+]2C)c(=O)c(Cl)c(Cl)n1[O-],1,0.13020833333333331,1,1.4084507042253522
O=c1cc[nH]cc1C=C1C=N[N+](=O)C=[NH+]1,1,0.13020833333333331,0,0.0
[BH2-]1n2cccc2C(c2ccccn2)=C2C=CC=[N+]12,1,0.13020833333333331,0,0.0
*C1=CC=[N+]2[BH2-]n3cccc3C(*)=C12,1,0.13020833333333331,0,0.0
[BH2-]1n2cccc2C(c2ccccn2)=C2C(c3ccccc3)=CC=[N+]12,1,0.13020833333333331,0,0.0
[BH2-]1n2ccnc2C(c2cccs2)=C2c3ccccc3C=[N+]12,1,0.13020833333333331,0,0.0
Cc1ccc2n1[B-](F)(F)[N+]1=CC=C(c3ccccc3)C1=C2c1ccccn1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC=[N+]2[BH2-]n3cccc3C(c3ccccn3)=C12,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=CC2=Cc2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3cccnc3)C2=C(c2ccccn2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-][BH2-]n3cccc3C(c3ccccn3)=C12,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=CC2=C(c2ccccn2)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3cccnc3)C2=Cc2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C(C3=C(c4ccccc4)c4cccn4[BH2-][N+]3=C3c4ccccc4-c4ccccc43)=Cc3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1n2cccc2C=C[N+]1=C1c2ccccc2-c2ccccc21,1,0.13020833333333331,0,0.0
*C1=C(c2ccccc2)c2cccn2[BH2-][N+]1=C1c2ccccc2-c2ccccc21,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C(C3=Cc4cccn4[BH2-][N+]3=C3c4ccccc4-c4ccccc43)=Cc3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(*)=[N+]2[BH2-]n2ccnc21,1,0.13020833333333331,0,0.0
[BH2-]1n2ccnc2C(c2cccs2)=C2c3ccccc3C(c3ccccn3)=[N+]12,1,0.13020833333333331,0,0.0
[B-]1n2ccnc2C=C2c3ccccc3C=[N+]12,1,0.13020833333333331,1,1.4084507042253522
*C1=C(c2cccs2)c2ccccc2C1=C1c2ccccc2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C(C3=C(c4ccccc4)c4cccn4[BH2-][N+]3=C3c4ccccc4-c4ccccc43)=C(c3cccs3)c3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
F[B-]1(F)c2ccccc2C(=C2C(C3=C(c4ccccc4)c4cccn4[B-](F)(F)[N+]3=C3c4ccccc4-c4ccccc43)=C(c3cccs3)c3ccccc32)c2cccn21,1,0.13020833333333331,1,1.4084507042253522
*C1=C(C2=C(c3cccs3)c3ccccc3C2=C2c3ccccc3[BH2-]n3cccc32)[N+](=C2c3ccccc3-c3ccccc32)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*C1=C(C2=C(c3ccccc3)c3cccn3[BH2-][N+]2=C2c3ccccc3-c3ccccc32)C(=C2c3ccccc3[BH2-]n3cccc32)c2ccccc21,1,0.13020833333333331,0,0.0
*C1=C(*)c2ccccc2C1=C1c2ccccc2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C=Cc3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C=C(c3cccs3)c3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C(*)[N+](=C2c3ccccc3-c3ccccc32)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1n2cccc2C(c2ccccc2)=C[N+]1=C1c2ccccc2-c2ccccc21,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C(C3=Cc4cccn4[BH2-][N+]3=C3c4ccccc4-c4ccccc43)=C(c3cccs3)c3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C(C2=C(*)c3cccn3[BH2-][N+]2=C2c3ccccc3-c3ccccc32)C(=C2c3ccccc3[BH2-]n3cccc32)c2ccccc21,1,0.13020833333333331,0,0.0
[N+]=C1C=CC(=c2ccc[n+]3c2cc2cccn23)C=C1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=[N+])C=CC1=c1ccc(-c2ccccn2)[n+]2c1c(*)c1cccn12,1,0.13020833333333331,1,1.4084507042253522
CC(C=CC=c1ccc(-c2ccccn2)[n+]2c1c(-c1ccccn1)c1cccn12)=[N+]([O-])[O-],1,0.13020833333333331,1,1.4084507042253522
*C1=Nc2ccccc2C1=C1c2cccn2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*C1=Cc2ccccc2C2[BH2-]n3cccc3C(*)=C12,1,0.13020833333333331,0,0.0
[BH2-]1C2C(=Cc3cccn31)C(c1ccccc1)=Cc1ccccc12,1,0.13020833333333331,0,0.0
[BH2-]1C2C(=C(c3ccccn3)c3cccn31)C(c1ccccc1)=Cc1ccccc12,1,0.13020833333333331,0,0.0
OC12C(=C(c3ccccn3)c3cccn3[B-]1(F)F)C(c1ccccc1)=C(Cl)c1ccccc12,1,0.13020833333333331,1,1.4084507042253522
[B-]1C2C(=Cc3cccn31)C=Cc1ccccc12,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C(=C2C(c3ccccc3)=Nc3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
F[B-]1(F)n2cccc2C(=C2C(c3ccccc3)=Nc3ccccc32)c2cccn21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C(=C2C=Nc3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
[N+]=C1C=CC(=c2ccc(-c3ccccn3)[n+]3c2c(-c2ccccn2)c2cccn23)C=C1,1,0.13020833333333331,1,1.4084507042253522
C1=Nc2ccccc2C1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1N2C(=Cc3cccn31)Nc1ccccc12,1,0.13020833333333331,0,0.0
[BH2-]1N2C(=C(c3ccncc3)c3cccn31)Nc1ccccc12,1,0.13020833333333331,0,0.0
F[B-]1(F)N2C(=C(c3ccncc3)c3cccn31)Nc1ccccc12,1,0.13020833333333331,1,1.4084507042253522
*C1=C2Nc3ccccc3N2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[B-]1N2C(=Cc3cccn31)Nc1ccccc12,1,0.13020833333333331,1,1.4084507042253522
Cc1cc(F)ccc1F,1,0.13020833333333331,2,2.8169014084507045
[BH2-]1C2C(=Cc3cccn31)C=Cc1ccccc12,1,0.13020833333333331,0,0.0
[BH2-]1C2C(=C(c3ccccn3)c3cccn31)C=Cc1ccccc12,1,0.13020833333333331,0,0.0
*C1=C2C(c3ccccc3)=Cc3ccccc3C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*C1=Cc2ccccc2C2[BH2-]n3cccc3C(c3ccccn3)=C12,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C(c2cccs2)c2cn3cccc3c(-c3cccs3)c21,1,0.13020833333333331,0,0.0
*c1c2c(c(-c3ccccn3)n3cccc13)C(c1cccs1)=C(c1ccccc1)[BH2-]2,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C(c2cccs2)c2c1cc1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
*C1=C(*)c2c(c(-c3cccs3)c3cccn3c2-c2ccccn2)[BH2-]1,1,0.13020833333333331,0,0.0
[BH2-]1C=Cc2c1cc1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
*C1=C(c2ccccc2)[BH2-]c2c1c(-c1ccccn1)n1cccc1c2-c1cccs1,1,0.13020833333333331,0,0.0
*C1=C(c2ccccc2)[BH2-]c2c1c(-c1ccccn1)n1cccc1c2*,1,0.13020833333333331,0,0.0
[BH2-]1C=C(c2cccs2)c2c1cc1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
*C1=C(c2ccccc2)[BH2-]c2c1c(*)n1cccc1c2-c1cccs1,1,0.13020833333333331,0,0.0
*C1=C(c2cccs2)c2c(c(-c3cccs3)c3cccn3c2-c2ccccn2)[BH2-]1,1,0.13020833333333331,0,0.0
*C1=C(*)c2c(c(*)c3cccn3c2*)[BH2-]1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=Cc2cn3cccc3c(-c3cccs3)c21,1,0.13020833333333331,0,0.0
*C1=C(*)c2c(c(-c3cccs3)c3cccn3c2*)[BH2-]1,1,0.13020833333333331,0,0.0
*C1=C(c2cccs2)c2c(c(*)c3cccn3c2*)[BH2-]1,1,0.13020833333333331,0,0.0
[B-]1C=Cc2cn3cccc3cc21,1,0.13020833333333331,1,1.4084507042253522
Nc1ccc2ccccc2c1N=Cc1cc(F)ccc1F,1,0.13020833333333331,1,1.4084507042253522
C(=Nc1cccc2ccccc12)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
N=Cc1cc(F)ccc1F,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C=C2C(c3cccnc3)=CC(c3ccccc3)=[N+]12,1,0.13020833333333331,0,0.0
[BH2-]1n2cccc2C=C2C(c3cccnc3)=CC=[N+]12,1,0.13020833333333331,0,0.0
*[N+]1=Cc2ccccc2C1=[N+]1[BH2-]n2cccc2C1=C1C=C[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
Cn1cccc1[N+]1=C(Br)c2ccccc2C1=[N+]1C(=C2C=C[B-](F)(F)n3cccc32)c2cccn2[B-]1(F)F,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C=CC(=C2c3cccn3[BH2-][N+]2=C2[N+]=Cc3ccccc32)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C=CC(=C2c3cccn3[BH2-][N+]2=C2c3ccccc3C=[N+]2c2ccc[nH]2)c2cccn21,1,0.13020833333333331,0,0.0
[B-]1C=CCc2cccn21,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(=Cc3ccccc32)[BH2-]n2ccc(*)c21,1,0.13020833333333331,0,0.0
F[B-]1(F)C2=Cc3ccccc3C2=C(c2ccncc2)c2c(-c3cccs3)c(Br)cn21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=Cc3ccccc3C2=C(c2ccncc2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2C(=Cc3ccccc32)[BH2-]n2ccc(-c3cccs3)c21,1,0.13020833333333331,0,0.0
*c1ccn2c1C(c1ccncc1)=C1C(=Cc3ccccc31)[BH2-]2,1,0.13020833333333331,0,0.0
[BH2-]1C2=Cc3ccccc3C2=Cc2c(-c3cccs3)ccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=Cc3ccccc3C2=C(c2ccncc2)c2c(-c3cccs3)ccn21,1,0.13020833333333331,0,0.0
[N+]=C1C=CC(=c2ccc[n+]3c2c(-c2ccccn2)c2cccn23)C(n2cnc3ccccc32)=C1,1,0.13020833333333331,1,1.4084507042253522
*c1c2cccn2[n+]2c(-c3ccccn3)ccc(=C3C=CC(=[N+])C=C3n3cnc4ccccc43)c12,1,0.13020833333333331,1,1.4084507042253522
CC1=C2C(c3cccnc3)=CC(c3ccccc3)=[N+]2[B-](F)(F)n2c1cc(Br)c2Br,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(c2ccccc2)=[N+]2[BH2-]n3cccc3C=C12,1,0.13020833333333331,0,0.0
COc1ccccc1-c1c2cc(N)ccc2cc2ccc(F)cc12,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(*)=[N+]2[BH2-]n3cccc3C=C12,1,0.13020833333333331,0,0.0
COc1ccccc1,1,0.13020833333333331,6,8.450704225352112
COc1ccc(C=C2C=C(c3ccc(F)cc3)C(Cl)=CC2=O)cc1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=Cc2ccccc2)C(=O)C=C1,1,0.13020833333333331,1,1.4084507042253522
O=C1C=CC(c2ccccc2)=CC1=Cc1ccccc1,1,0.13020833333333331,1,1.4084507042253522
O=C1C=CC=CC1=Cc1ccccc1,1,0.13020833333333331,1,1.4084507042253522
O=C1C2=Cc3cccn3[BH2-]C2=Cc2cc3c1cccn3c2,1,0.13020833333333331,0,0.0
O=C1C2=C(c3ccncc3)c3cccn3[BH2-]C2=C(c2ccncc2)c2cc3c1cccn3c2,1,0.13020833333333331,0,0.0
*C1=C2[BH2-]n3cccc3C(*)=C2C(=O)c2cccn3cc1cc23,1,0.13020833333333331,0,0.0
O=C1C2=Cc3cccn3[BH2-]C2=C(c2ccncc2)c2cc3c1cccn3c2,1,0.13020833333333331,0,0.0
Cc1c2cc3c(cccn13)C(=O)C1=C(c3ccncc3)c3cccn3[B-](F)(F)C1=C2c1ccncc1,1,0.13020833333333331,1,1.4084507042253522
*C1=C2[BH2-]n3cccc3C(c3ccncc3)=C2C(=O)c2cccn3cc1cc23,1,0.13020833333333331,0,0.0
*C1=C2C(=O)c3cccn4cc(cc34)C(c3ccncc3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
O=C1C2=C(c3ccncc3)c3cccn3[BH2-]C2=Cc2cc3c1cccn3c2,1,0.13020833333333331,0,0.0
[B-]1C2=Cc3cc4c(cccn4c3)CC2=Cc2cccn21,1,0.13020833333333331,1,1.4084507042253522
*C1=[N+]2[BH2-]n3cccc3C=C2C(c2cccnc2)=C1,1,0.13020833333333331,0,0.0
CCC1=[S+]C(=C2c3ccccc3[B-](F)(F)n3cccc32)C=C1,1,0.13020833333333331,1,1.4084507042253522
