Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
n,32,12.749003984063744,43,41.74757281553398,0.1821826,0.1517436,0.1830699,"['O=C1c2cccc3cccc(c23)C(=O)N1c1cccc2cccnc12', 'c1ccc(C2=C3C(=C(c4ccccc4)c4c3c(-c3ccccc3)nc3ccccc43)c3ccccc32)cc1', '[O-][S+](c1ccccc1)c1cc(-c2ccccc2)nc2c3ccccc3c3ccccc3c12', 'Clc1cccc(Cl)c1-c1ccc(C23C(=C(c4ccccc4)c4ccccc42)c2ccccc2-c2ccccc23)c(-c2ccccc2)n1', 'c1ccc(-c2c3c4cccc3n3c5ccccc5nc(c5ccccc54)c23)cc1', '[O-]C(=[S+]c1ccccc1C1=CC2=C(c3ccncc3)c3ccccc3C2C1)c1ccccc1', 'O=[N+]([O-])c1cc(-c2cccc3ccccc23)c(=Nc2ccccc2)n(-c2ccccc2)c1', 'CC1C2=C(c3ccccc31)C(c1ccccc1)(c1ccccn1)OC2=Cc1cc2ccccc2c2ccccc12', 'c1ccc(-c2nc3c(-c4ccccc4)oc4ccc5ccc(c2-c2ccccc2)c3c5-4)cc1', 'CC1=NSN=C2C1=Nn1c(nc(-c3ccccc3)c1-c1ccccc1)-c1c(C)csc12', 'c1ccc2c(c1)-c1cc3c(cc1C21CC1)c1ccccc1n1c2ccccc2nc31', 'O=c1c2cc(F)ccc2[nH]c2c3cc(-c4ccccc4)nc-3c3ccccc3n12', 'c1ccc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1', 'CN(C)c1nnc(-c2ccco2)c2nc3sccc3n12', 'COc1ccccc1N1C=CC=C2[S+]=c3cc(Cl)ccc3=C(C1=O)C2n1ccccc1=O', 'O=C1C(=Cc2ccccc2)c2ccccc2N1c1c2ccccc2nc2ccccc12', 'Cc1ccc(S(=O)(=O)N=c2ccn3c(c2)sc2ccccc23)s1', 'Cn1ccc(=O)c2c3c4cc(ccc4cc4c5cccc6cccc(c65)c5c6ccccc6c3c45)ccc21', 'O=C([S+]=c1[n-]cnc(-c2ccccc2)c1-c1ccccc1)c1ccccc1', 'O=C(C[N+](=O)[O-])c1ccc2c(c1)-c1c(cnc3ccc(N([O-])[O-])cc13)CC2', 'O=C1C=C(c2ccc([N+](=O)[O-])cc2)c2nn3c(-c4ccccc4)nc(-c4ccccc4)c3n21', 'Cc1nc2ccccc2n(C)c([O-])[s+]c2ccccc12', 'c1ccc2c(c1)-c1ccc(cn1)CCc1ccc-2c(-c2ccc3ccccc3c2)c1', 'O=S1(=O)C=C(c2ccc(-n3c4ccccc4c4ccccc43)cc2)CCN1', 'Cc1cccc(C)c1-n1c2c(c(-c3ccccc3)c1=Cc1ccccc1)C=C(CC(N)=O)C(=O)C=2', 'COc1ccccc1-c1cccc(-c2cccc(C(C)=O)c2)n1']",1,-0.0313263,130
O,21,8.366533864541832,67,65.0485436893204,0.1821826,0.1885964,0.17305575,"['Cc1ccc(N=Cc2ccc(O)c(F)c2)cc1', 'O=C1C(O)C2=CC=CC(c3ccccc3)C(=C2)C2=CCCCN12', 'Oc1ccc(N=Nc2ccc(Cl)cc2)cc1', 'O=c1c2cc(F)ccc2[nH]c2c3cc(-c4ccccc4)nc-3c3ccccc3n12', 'COc1ccccc1N1C=CC=C2[S+]=c3cc(Cl)ccc3=C(C1=O)C2n1ccccc1=O', 'COc1ccc(OC)c(C=NN=C2C(=O)Nc3ccccc32)c1', 'CC12C(=O)C=C(c3ccccc3)C(O)C1(C)C(=O)C2=Cc1ccccc1', 'CC1=CC(=O)c2cc(C)c(O)c(=O)c(C)c2C1=Cc1c2ccccc2cc2ccccc12', 'Cn1ccc(=O)c2c3c4cc(ccc4cc4c5cccc6cccc(c65)c5c6ccccc6c3c45)ccc21', 'OC(c1ccc(F)cc1)C(c1ccc(Br)cc1)c1c[nH]c2ccccc12', 'Cc1ccc(C=C2c3c(ccc4ccccc34)NC(=O)C2O)cc1', 'CN1C(=CC2=Nc3cccc4cccc(c34)C2=O)C2=C(c3ccccc3C2O)c2ccccc21', 'Cc1c(C=NN=Cc2cccc3ccccc23)c(=O)n(-c2ccccc2)n1C', 'COc1ccc(C2SC3=C(C(=O)c4[nH]ccc4C3=C3Nc4ccccc4C3=O)C3(Cl)C=CC(=O)N23)cc1', 'O=C1C2=CC3ON=c4c3c(c([S-])[s+]c4=Cc3ccccc3)C2(c2ccccc2)Oc2ccccc21', 'COc1ccccc1-c1cccc(-c2cccc(C(C)=O)c2)n1', 'O=c1ccc2cc(-c3ccccc3)cc(O)c2cc1F']",1,0.01554064999999999,130
N,17,6.772908366533864,62,60.19417475728155,0.1821826,0.155459,0.18262625,"['Nc1cc(-c2ccccc2)nn1C(=O)c1ccccc1', 'N#CC(Nc1ccccc1)=c1c(=c2c(=Nc3ccccc3)c3cccc4cccc2c43)ccc2ccccc12', 'O=C(c1c2ccccc2cc2ccccc12)c1cccc2c(N(Cc3ccccc3)c3c4ccccc4cc4ccccc34)cccc12', 'Cc1onc(N(c2ccccc2)c2ccccc2)c1[N+](=O)[O-]', 'O=[N+]([O-])c1cc(-c2cccc3ccccc23)c(=Nc2ccccc2)n(-c2ccccc2)c1', 'ClC1=[S+]C(=c2oc3c(c2Cl)[N-]c2ccccc2N=3)C=C1', 'CN(C)c1nnc(-c2ccco2)c2nc3sccc3n12', 'Fc1ccc(Nc2c[s+]c(-c3ccc(Br)cc3)[n-]2)cc1', 'CN(C)c1ccc(N=Nc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1', 'O=C(OCc1ccccc1)n1c(=Cc2ccccc2)c(=CNc2ccccc2)c2ccccc21', 'CN(C)c1ccc(C=[Si](c2ccc(N(C)C)cc2)[Si](c2ccccc2)(c2ccccc2)[Si](C)(c2ccc(N(C)C)cc2)C(C)(C)C)cc1', 'Cc1coc(NC(=O)c2ccccc2)c1N', 'Cc1ccc(Sc2c3c(c(N4CCCCC4)c4ccccc24)C2=C(CCC4=C2c2c(ccc5ccccc25)C4=C(c2ccccc2)c2ccccc2)S3(=O)=O)cc1']",1,-0.027167249999999976,130
F,15,5.9760956175298805,13,12.62135922330097,0.1821826,0.14878154999999998,0.1835523,"['Cc1ccc(N=Cc2ccc(O)c(F)c2)cc1', 'Fc1ccc(-c2cc(Sc3cc(F)ccc3F)c(-c3cc(F)cc(F)c3)s2)cc1', 'O=C1C(=Cc2ccccc2)C(c2ccccc2)=NN1C(=C(Cl)c1ccccc1)c1ccc(C(F)(F)F)cc1', 'O=C1C2=C(C(=O)N1c1ccccc1)C(c1ccccc1F)NC(c1ccccc1F)=N2', 'O=c1c2cc(F)ccc2[nH]c2c3cc(-c4ccccc4)nc-3c3ccccc3n12', 'Fc1ccc(Nc2c[s+]c(-c3ccc(Br)cc3)[n-]2)cc1', 'OC(c1ccc(F)cc1)C(c1ccc(Br)cc1)c1c[nH]c2ccccc12', 'O=c1ccc2cc(-c3ccccc3)cc(O)c2cc1F']",1,-0.03477075000000002,130
C=C,12,4.780876494023905,50,48.54368932038835,0.1821826,0.1835523,0.18124194999999999,"['Clc1cccc(Cl)c1-c1ccc(C23C(=C(c4ccccc4)c4ccccc42)c2ccccc2-c2ccccc23)c(-c2ccccc2)n1', 'F[B-]1(F)c2ccccc2C(=C2c3ccccc3C=Cc3ccccc32)c2cccn21', 'C(=C1c2ccccc2-c2c1cc1ccccc1c2-c1ccccc1)c1ccccc1', 'CC1=C2C(=C(c3ccccc3)C3C4C=CC(C=C4)C23)C(c2cccc3ccccc23)=C1', 'O=[N+]([O-])c1ccc2c(-c3ccc4c5c3C=Cc3ccccc3C5=C4)cccc2c1', 'C1=C(c2ccccc2)c2cc3c(c4cccc1c24)C1c2ccccc2C3c2ccccc21', 'Cc1ccc(C=C2c3c(ccc4ccccc34)NC(=O)C2O)cc1', 'C1=C(c2ccccc2)C2CC3C45C2C4C2C4C6C2C43C165', 'C[Si](C)(C)C#Cc1ccc(C=Cc2ccc(C#CC[Si](C)(C)C)cc2)cc1']",2,0.0023103500000000166,130
Cl,9,3.5856573705179287,10,9.70873786407767,0.1821826,0.2702982,0.17404229999999998,"['Clc1cccc(Cl)c1-c1ccc(C23C(=C(c4ccccc4)c4ccccc42)c2ccccc2-c2ccccc23)c(-c2ccccc2)n1', 'Oc1ccc(N=Nc2ccc(Cl)cc2)cc1', 'ClC1=[S+]C(=c2oc3c(c2Cl)[N-]c2ccccc2N=3)C=C1', 'COc1ccccc1N1C=CC=C2[S+]=c3cc(Cl)ccc3=C(C1=O)C2n1ccccc1=O', 'Clc1ccc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)cc1', 'O=C1N=C(c2ccccc2)C(=Cc2c(Cl)cccc2Cl)c2ccccc21', 'COc1ccc(C2SC3=C(C(=O)c4[nH]ccc4C3=C3Nc4ccccc4C3=O)C3(Cl)C=CC(=O)N23)cc1']",1,0.0962559,130
O=[N+][O-],8,3.187250996015936,8,7.766990291262135,0.1821826,0.1819268,0.1821826,"['Cc1cc(-c2ccc([N+](=O)[O-])cc2)cc(=[NH+][O-])n1[O-]', 'Cc1onc(N(c2ccccc2)c2ccccc2)c1[N+](=O)[O-]', 'O=[N+]([O-])c1cc(-c2cccc3ccccc23)c(=Nc2ccccc2)n(-c2ccccc2)c1', 'Cc1ccc2c(c1)N(S(=O)(=O)c1ccccc1)c1ccccc1N2S(=O)(=O)c1ccc([N+](=O)[O-])cc1', 'O=[N+]([O-])c1ccc2c(-c3ccc4c5c3C=Cc3ccccc3C5=C4)cccc2c1', 'O=C(C1=CC(=O)N2C(c3ccccc3)=Cc3ccccc3C12)c1ccccc1[N+](=O)[O-]', 'O=C(C[N+](=O)[O-])c1ccc2c(c1)-c1c(cnc3ccc(N([O-])[O-])cc13)CC2', 'O=C1C=C(c2ccc([N+](=O)[O-])cc2)c2nn3c(-c4ccccc4)nc(-c4ccccc4)c3n21']",3,-0.00025580000000000047,130
s,7,2.788844621513944,9,8.737864077669903,0.1821826,0.1688208,0.1830699,"['Fc1ccc(-c2cc(Sc3cc(F)ccc3F)c(-c3cc(F)cc(F)c3)s2)cc1', 'Cc1cc(C2=C(c3ccccc3C)c3ccccc3C2=O)c(C)s1', 'CC1=NSN=C2C1=Nn1c(nc(-c3ccccc3)c1-c1ccccc1)-c1c(C)csc12', 'O=C1c2ccccc2N2Cc3cscc3C1C2=O', 'CN(C)c1nnc(-c2ccco2)c2nc3sccc3n12', 'Cc1ccc(S(=O)(=O)N=c2ccn3c(c2)sc2ccccc23)s1']",1,-0.014249100000000015,130
C=CC=O,7,2.788844621513944,19,18.446601941747574,0.1821826,0.164186,0.1821826,"['O=C(C1=Cc2c(ccc3ccccc23)-c2c(c3ccccc3n2S(=O)(=O)c2ccccc2)CC1)c1ccccc1', 'Cc1cc(C2=C(c3ccccc3C)c3ccccc3C2=O)c(C)s1', 'CC1=CC(=O)C2(C)CC=C(Sc3ccccc3)C3OC(=O)OC32C1', 'CC12C(=O)C=C(c3ccccc3)C(O)C1(C)C(=O)C2=Cc1ccccc1', 'O=C1C2=CC3ON=c4c3c(c([S-])[s+]c4=Cc3ccccc3)C2(c2ccccc2)Oc2ccccc21', 'Cc1cccc(C)c1-n1c2c(c(-c3ccccc3)c1=Cc1ccccc1)C=C(CC(N)=O)C(=O)C=2']",4,-0.0179966,130
NC=O,6,2.3904382470119523,18,17.475728155339805,0.1821826,0.0181959,0.1858093,"['O=C1c2ccccc2N2Cc3cscc3C1C2=O', 'O=C(C1N=C(c2ccccc2)N(c2ccccc2)C1c1ccccc1)N(Cc1ccccc1)c1ccccc1', 'O=C1CC2(c3ccccc3-c3ccccc32)C2CCc3ccccc3N12', 'Cc1coc(NC(=O)c2ccccc2)c1N', 'Cc1ccc(C=C2c3c(ccc4ccccc34)NC(=O)C2O)cc1', 'Cc1cccc(C)c1-n1c2c(c(-c3ccccc3)c1=Cc1ccccc1)C=C(CC(N)=O)C(=O)C=2']",3,-0.16761340000000002,130
C=O,5,1.9920318725099602,40,38.83495145631068,0.1821826,0.0195416,0.1833111,"['O=C(c1c2ccccc2cc2ccccc12)c1cccc2c(N(Cc3ccccc3)c3c4ccccc4cc4ccccc34)cccc12', 'O=C1c2ccccc2N2Cc3cscc3C1C2=O', 'O=C(C[N+](=O)[O-])c1ccc2c(c1)-c1c(cnc3ccc(N([O-])[O-])cc13)CC2', 'N#Cc1ccc(C(=O)c2cccc3ccccc23)cc1', 'COc1ccccc1-c1cccc(-c2cccc(C(C)=O)c2)n1']",2,-0.1637695,130
[nH],5,1.9920318725099602,5,4.854368932038835,0.1821826,0.3536636,0.17404229999999998,"['O=c1c2cc(F)ccc2[nH]c2c3cc(-c4ccccc4)nc-3c3ccccc3n12', 'O=C1OC2=C(C(=O)c3ccccc32)C1=Cc1[nH]c2ccccc2c1-c1ccccc1', 'Clc1ccc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)cc1', 'OC(c1ccc(F)cc1)C(c1ccc(Br)cc1)c1c[nH]c2ccccc12', 'COc1ccc(C2SC3=C(C(=O)c4[nH]ccc4C3=C3Nc4ccccc4C3=O)C3(Cl)C=CC(=O)N23)cc1']",1,0.17962130000000004,130
C#N,4,1.593625498007968,5,4.854368932038835,0.1821826,0.0,0.1833111,"['N#CC(Nc1ccccc1)=c1c(=c2c(=Nc3ccccc3)c3cccc4cccc2c43)ccc2ccccc12', 'CC1=c2c(cc(=C(C#N)C#N)c3c2-c2ccccc2C3=C2C=CC=C(c3ccccc3)S2)-c2ccccc21', 'N#Cc1ccc(C(=O)c2cccc3ccccc23)cc1']",2,-0.1833111,130
o,4,1.593625498007968,5,4.854368932038835,0.1821826,0.23834515,0.1821826,"['ClC1=[S+]C(=c2oc3c(c2Cl)[N-]c2ccccc2N=3)C=C1', 'c1ccc(-c2nc3c(-c4ccccc4)oc4ccc5ccc(c2-c2ccccc2)c3c5-4)cc1', 'CN(C)c1nnc(-c2ccco2)c2nc3sccc3n12', 'Cc1coc(NC(=O)c2ccccc2)c1N']",1,0.056162550000000006,130
N=N,4,1.593625498007968,4,3.8834951456310676,0.1821826,0.23932130000000001,0.1821826,"['Oc1ccc(N=Nc2ccc(Cl)cc2)cc1', 'CC(=NN=C1CCc2ccccc21)c1c(N=Nc2ccccc2)ccc2ccccc12', 'Clc1ccc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)cc1', 'CN(C)c1ccc(N=Nc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1']",2,0.057138700000000014,130
O=CO,3,1.1952191235059761,7,6.796116504854369,0.1821826,0.0077309,0.1830699,"['CCc1cc2ccccc2c(C(=O)OC)c1-c1ccccc1C(=O)OC', 'O=C1CC2OC2c2ccc3ccccc3c2O1']",3,-0.175339,130
C=N,3,1.1952191235059761,19,18.446601941747574,0.1821826,0.2171712,0.18124194999999999,"['Cc1ccc(N=Cc2ccc(O)c(F)c2)cc1', 'C(=Nc1cccc2ccccc12)c1cccc2ccccc12', 'Cc1ccccc1N=Cc1c2ccccc2cc2ccccc12']",2,0.035929250000000024,130
NS(=O)=O,3,1.1952191235059761,5,4.854368932038835,0.1821826,0.058398649999999996,0.1830699,"['Cc1ccc2c(c1)N(S(=O)(=O)c1ccccc1)c1ccccc1N2S(=O)(=O)c1ccc([N+](=O)[O-])cc1', 'Cc1ccc(S(=O)(=O)N=c2ccn3c(c2)sc2ccccc23)s1']",4,-0.12467125000000001,130
[s+],3,1.1952191235059761,3,2.912621359223301,0.1821826,0.1297798,0.18262625,"['Fc1ccc(Nc2c[s+]c(-c3ccc(Br)cc3)[n-]2)cc1', 'Cc1nc2ccccc2n(C)c([O-])[s+]c2ccccc12', 'O=C1C2=CC3ON=c4c3c(c([S-])[s+]c4=Cc3ccccc3)C2(c2ccccc2)Oc2ccccc21']",1,-0.05284644999999999,130
nn,3,1.1952191235059761,5,4.854368932038835,0.1821826,0.2355267,0.18124194999999999,"['CN(C)c1nnc(-c2ccco2)c2nc3sccc3n12', 'O=C1C=C(c2ccc([N+](=O)[O-])cc2)c2nn3c(-c4ccccc4)nc(-c4ccccc4)c3n21', 'Cc1c(C=NN=Cc2cccc3ccccc23)c(=O)n(-c2ccccc2)n1C']",2,0.05428475000000002,130
C=CC=C,2,0.796812749003984,19,18.446601941747574,0.1821826,0.31721695000000005,0.1803013,"['c1ccc(C2=C3C(=C(c4ccccc4)c4c3c(-c3ccccc3)nc3ccccc43)c3ccccc32)cc1', '[O-]C(=[S+]c1ccccc1C1=CC2=C(c3ccncc3)c3ccccc3C2C1)c1ccccc1']",4,0.13691565000000006,130
C=NN=C,2,0.796812749003984,3,2.912621359223301,0.1821826,0.11776335,0.1821826,"['CC(=NN=C1CCc2ccccc21)c1c(N=Nc2ccccc2)ccc2ccccc12', 'Cc1c(C=NN=Cc2cccc3ccccc23)c(=O)n(-c2ccccc2)n1C']",4,-0.06441925,130
[n-],2,0.796812749003984,2,1.9417475728155338,0.1821826,0.07395645,0.1830699,"['Fc1ccc(Nc2c[s+]c(-c3ccc(Br)cc3)[n-]2)cc1', 'O=C([S+]=c1[n-]cnc(-c2ccccc2)c1-c1ccccc1)c1ccccc1']",1,-0.10911345,130
Br,2,0.796812749003984,2,1.9417475728155338,0.1821826,0.0648899,0.1830699,"['Fc1ccc(Nc2c[s+]c(-c3ccc(Br)cc3)[n-]2)cc1', 'OC(c1ccc(F)cc1)C(c1ccc(Br)cc1)c1c[nH]c2ccccc12']",1,-0.11818000000000001,130
S,2,0.796812749003984,26,25.24271844660194,0.1821826,0.2983116,0.1803013,"['Fc1ccc(-c2cc(Sc3cc(F)ccc3F)c(-c3cc(F)cc(F)c3)s2)cc1', 'Cc1ccc(Sc2c3c(c(N4CCCCC4)c4ccccc24)C2=C(CCC4=C2c2c(ccc5ccccc25)C4=C(c2ccccc2)c2ccccc2)S3(=O)=O)cc1']",1,0.11801030000000001,130
n,35,13.618677042801556,28,27.722772277227726,0.1847598,0.1428068,0.1847725,"['F[B-]1(F)n2cccc2C(=c2ccc(=[N+](c3ccccc3)c3ccccc3)c3cccn23)c2cccn21', 'c1cnc2c(c1)sc1c3ccccc3c3ccccc3c21', 'Cc1ccccc1NC([O-])=C1C(=N[N+]#N)c2sc(Cl)cc2C2=C1c1cc(Cl)c(Cl)cc1C2=C1c2ccncc2-c2ncccc21', 'Cc1ccc(-c2cc3c(nc4c(=C5c6ccccc6Oc6ccccc65)nnc2-4)=NN=C(c2ccccc2)C3)cc1', 'Clc1ccc(-c2c3ccccc3nc3c4ccccc4c4ccccc4c23)cc1', 'c1ccc2c(c1)ccc1c(-c3c4ccccc4nc4ccccc34)cccc12', 'Clc1ccc2c(c1)c(-c1ccccc1)cn1c(-c3ccccc3)nnc21', 'CN1C(=O)C(=C2c3ccccc3C(=Nc3nc(=Cc4ccccc4)n4cccc34)N2C#N)c2ccccc21', 'C#CCC1=CC=CC(=c2c(=C3C=CC=C3Br)cc(-c3ccccc3)n2-c2ccccc2)C1=O', 'COC(=O)C1=C2C3C4CC3([Si](C)(C)C)C2(C(=O)N4)C2Oc3cccnc3C12C', 'C1=C(c2ccccc2)c2nc(c(-c3ccccc3)c(-c3ccccc3)n2)N=C1c1ccccc1', 'Brc1ccc(-c2cc(-c3ccccc3)nc3cc(-c4ccccc4)c(-c4ccccc4)cc23)cc1', 'C1=Cc2c(c3ccccc3c3ccccc23)C(c2ccc3ccc4cccnc4c3c2-n2ccnc2)S1', 'F[B-]1(F)n2c3ccccc3c3c4cccnc4ccn(c4ccccc4c32)[B-]2(Cl)[O+]=c3ccccc3=[N+]12', 'c1ccc(-c2cccc(-c3ccccc3)n2)cc1', 'c1=c2c3cc4cc5ccccc5n4c2ncc(-c2ccc[nH]2)c(cc3-c2ccccn2)=n-1', 'O=C(O)c1ccccc1Nc1c2ncccc2cc2c3ccccc3n(C(=O)c3ccccn3)c12', 'Cc1cnc(Br)c(C(O)c2ccccc2)c1C=NNc1ccc(Br)cn1', 'O=C(c1cc2ccccc2c2ncccc12)c1c2ccccc2n2ccccc12', 'COc1c2nc3ccccc3nc2cc2cc(C(C)=O)c(=O)oc12', 'O=C1C2=CC(c3ncccn3)=CC(=C3C=c4ccccc4=[S+]3)C(=C1[O-])c1cccnc12', 'COC(=O)c1ccccn1']",1,-0.041965699999999995,140
O,25,9.72762645914397,68,67.32673267326733,0.1847598,0.1925574,0.1847598,"['COc1ccc(Cc2cc3ccc(OC)cc3c3cocc23)cc1', 'COc1ccc2cc3c(c(-c4ccc(C)s4)c2c1)C(=O)c1ccccc1C3=O', 'O=C1C(=Cc2ccc(O)cc2)CC(=Cc2ccc(Br)cc2)c2ccccc21', 'COc1cccc(N2C(=O)C3=CCCCC3C2=O)c1', 'Cc1ccc(-c2cc3c(nc4c(=C5c6ccccc6Oc6ccccc65)nnc2-4)=NN=C(c2ccccc2)C3)cc1', 'O=C1N=CC=CC1=NNc1ccccc1O', 'O=C1CCCC(c2ccccc2O)=C1c1cccc2cccc(F)c12', 'COc1ccc(N2c3ccccc3Sc3ccccc32)c(OC)c1', 'COc1ccc(N=c2c(=NNc3ccc([S+]([O-])Cc4ccccc4)cc3)c(=O)c3ccccc23)cc1', 'COC(=O)C1=C2C3C4CC3([Si](C)(C)C)C2(C(=O)N4)C2Oc3cccnc3C12C', 'O=c1ccc2ccc3c(c2c2ccccc12)COC(c1ccc(Cl)cc1)=C3', 'O=C1C2=C(OCCOc3ccccc3-c3cccc4cccc(c34)C2=O)c2c1ccc1ccccc21', 'COc1ccc(C2=c3c4ccccc4[n+](=C4C=CC(=C[O-])C=C4)c4cccc(c34)C2)cc1', 'Cc1cnc(Br)c(C(O)c2ccccc2)c1C=NNc1ccc(Br)cn1', 'COc1c(-c2ccccc2)c2cc3ccccc3cc2c2c(ccc3ccccc32)c1=O', 'COc1c2nc3ccccc3nc2cc2cc(C(C)=O)c(=O)oc12', 'Cc1oc(=O)c2c([O-])c(-c3ccccc3)oc2[n+]1-c1ccccc1', 'COc1cccc(C2=[SH][SH]=C(c3ccccc3)[N+]2=O)c1Cl', 'COc1cccc(-c2ccc(-c3ccccc3)cc2)c1', 'C=C1C2=C(CC3(O)c4ccccc4C(=Cc4ccccc4)C13)C(=O)c1ccccc12']",1,0.007797599999999988,140
Cl,16,6.22568093385214,16,15.841584158415841,0.1847598,0.1847598,0.18038375,"['Cc1ccccc1NC([O-])=C1C(=N[N+]#N)c2sc(Cl)cc2C2=C1c1cc(Cl)c(Cl)cc1C2=C1c2ccncc2-c2ncccc21', 'O=C1Oc2ccccc2C1=Cc1cccc([N+](=O)[O-])c1Cl', 'Clc1ccc(-c2c3ccccc3nc3c4ccccc4c4ccccc4c23)cc1', 'O=C1c2cc(Cl)cc(Cl)c2C(c2ccccc2)N2C(=O)CCN12', 'ClC1=NC2=C(Cl)N=N[N+]3=NC1C23Cl', 'Clc1ccc2c(c1)c(-c1ccccc1)cn1c(-c3ccccc3)nnc21', 'Clc1ccc(C=C2OC=C(c3ccccc3)OC2=Cc2ccccc2)cc1', 'O=c1ccc2ccc3c(c2c2ccccc12)COC(c1ccc(Cl)cc1)=C3', 'Clc1ccc(C(=C2c3ccccc3N(c3ccccc3)c3ccccc32)c2ccccc2)cc1', 'CC1=NN(c2ccc([N+](=O)[O-])cc2)C2(C=Nc3ccccc3[N+](=O)[O-])C(C(=O)c3ccc(Cl)cc3)=C1c1ccccc1C1=C2c2ccccc21', 'CC(C)(C)OC(=N[N+](=O)[O-])NCc1ccc(Cl)cc1', 'COc1cccc(C2=[SH][SH]=C(c3ccccc3)[N+]2=O)c1Cl', 'Clc1ccc(C=Cc2cc(-c3c4ccccc4cc4ccccc34)c3ccccc3c2)cc1']",1,0.0043760499999999924,140
Br,13,5.058365758754864,13,12.871287128712872,0.1847598,0.09905215,0.1945083,"['Brc1c2ccccc2c(-c2ccccc2)c2ccccc12', 'O=C1C([O-])=C2C(c3ccccc3)=C([S+]([O-])c3ccccc3)C3=C(C=Cc4ccccc4)C2(c2ccccc21)c1c(Br)sc(Br)c13', 'O=C1C(=Cc2ccc(O)cc2)CC(=Cc2ccc(Br)cc2)c2ccccc21', 'CC(C)(C)[Si](C1=Cc2ccc3cc(Br)ccc3c21)=C(Br)Br', 'Brc1ccc(-c2cc(-c3ccccc3)nc3cc(-c4ccccc4)c(-c4ccccc4)cc23)cc1', 'Cc1cnc(Br)c(C(O)c2ccccc2)c1C=NNc1ccc(Br)cn1', 'Brc1cccc(C2=C3C(=C4c5ccccc5C(Br)C24)c2cccc4cccc3c24)c1', 'O=C(C(Br)=Cc1ccc2cc(Br)ccc2c1)c1ccccc1', 'Brc1ccc2c(c1)C1=C3CCCC1CCN2C3c1ccccc1', 'O=S1(=O)c2ccccc2C(=Cc2ccc(Br)cc2)c2ccc3ccccc3c21']",1,-0.09545614999999999,140
s,12,4.669260700389105,11,10.891089108910892,0.1847598,0.2359615,0.175995,"['c1cnc2c(c1)sc1c3ccccc3c3ccccc3c21', 'CC(=O)Nc1cc2c(s1)C(c1ccccc1)N(c1ccccc1)c1c(sc3ccccc13)N2c1ccccc1', 'c1ccc(Nc2cc3c4cccc-4c4sc5ccccc5c4cc3s2)cc1', 'COc1ccc2cc3c(c(-c4ccc(C)s4)c2c1)C(=O)c1ccccc1C3=O', 'O=C1C([O-])=C2C(c3ccccc3)=C([S+]([O-])c3ccccc3)C3=C(C=Cc4ccccc4)C2(c2ccccc21)c1c(Br)sc(Br)c13', 'Cc1ccccc1NC([O-])=C1C(=N[N+]#N)c2sc(Cl)cc2C2=C1c1cc(Cl)c(Cl)cc1C2=C1c2ccncc2-c2ncccc21', 'O=S1(=O)C(=C2N=C(c3cccs3)c3ccccc32)C(=C(c2ccccc2)c2ccccc2)c2ccccc21', 'O=C1C(=CNC(=O)c2ccccc2)CCCC1=Cc1cccs1', '[O-]c1c(=[S+]c2ccccc2)sc(-c2cccc(-c3ccccc3)c2)c2ccccc12', 'O=C1C(Cl)=C2C(=c3c2c(-c2ccc(N(c4ccccc4)c4ccccc4)c(F)c2F)sc3=C2Sc3ccccc3S2)c2c(F)c(F)c(F)c(F)c21']",1,0.05996649999999998,140
N,12,4.669260700389105,56,55.44554455445545,0.1847598,0.2441453,0.17596430000000002,"['CC(=O)Nc1cc2c(s1)C(c1ccccc1)N(c1ccccc1)c1c(sc3ccccc13)N2c1ccccc1', 'c1ccc(Nc2cc3c4cccc-4c4sc5ccccc5c4cc3s2)cc1', 'COc1ccc(N2c3ccccc3Sc3ccccc32)c(OC)c1', 'COc1ccc(N=c2c(=NNc3ccc([S+]([O-])Cc4ccccc4)cc3)c(=O)c3ccccc23)cc1', 'c1ccc(N=c2occc3c(-c4ccccc4)c4c5ccccc5c5ccccc5c4c(-c4ccccc4)c23)cc1', 'Clc1ccc(C(=C2c3ccccc3N(c3ccccc3)c3ccccc32)c2ccccc2)cc1', 'CN1c2ccccc2C(=O)CC1c1ccc2c(c1)OCO2', 'c1=c2c3cc4cc5ccccc5n4c2ncc(-c2ccc[nH]2)c(cc3-c2ccccn2)=n-1', 'O=C(O)c1ccccc1Nc1c2ncccc2cc2c3ccccc3n(C(=O)c3ccccn3)c12', 'Brc1ccc2c(c1)C1=C3CCCC1CCN2C3c1ccccc1', 'O=C1C(Cl)=C2C(=c3c2c(-c2ccc(N(c4ccccc4)c4ccccc4)c(F)c2F)sc3=C2Sc3ccccc3S2)c2c(F)c(F)c(F)c(F)c21']",1,0.06818099999999999,140
